Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.102493039,0.162452713,-0.025566328,-0.121706374
0.120530071,0.090014778,0.0117179,-0.129163221
0.138567102,-0.035686333,0.001065264,-0.177100077
0.156604133,-0.20293273,-0.08735162,-0.225036949
0.174641164,-0.405332804,-0.239684314,-0.271908552
0.192678196,-0.606667638,-0.380299121,-0.296409607
0.210715227,-0.788827717,-0.472977042,-0.26125592
0.228752258,-0.932638347,-0.470846534,-0.178165346
0.246789289,-1.021055222,-0.384560168,-0.071638979
0.264826321,-0.934768856,-0.223705366,-0.003462107
0.282863352,-0.536360264,0.104395837,-0.027963171
0.300900383,-0.018642114,0.315318048,-0.137685329
0.318937414,0.359526485,0.170442179,-0.164316922
0.336974446,0.307328552,-0.018109482,-0.01624527
0.355011477,0.146473751,0.128896907,0.137152687
0.37304955,0.022903169,0.327035934,0.273506433
0.391086581,-0.094275832,0.432497025,0.336356998
0.409123612,-0.124103211,0.442084402,0.245809585
0.427160643,-0.004793686,0.446345478,0.093476884
0.445197675,0.228499055,0.507065475,0.084954776
0.463234706,0.229564309,0.327035934,0.07962846
0.481271737,0.080427408,-0.120374791,0.062584236
0.499308768,-0.016511586,-0.497478128,-0.000266316
0.5173458,-0.263652742,-0.46978128,-0.119575843
0.535382831,-0.676975071,-0.19387798,-0.19307904
0.553419862,-0.870853007,-0.368581206,-0.334759086
0.571456893,-1.300154328,-1.048219442,-0.633032918
0.589493925,-1.487640619,-1.097221494,-0.651142418
0.607527571,-1.301219583,-0.725444555,-0.332628578
0.625554237,-0.977379382,-0.122505322,0.06684529
0.643605956,-0.606667638,0.083090566,0.450340211
0.661642987,-0.366983324,-0.006391582,0.58349818
0.679680018,-0.289219081,-0.319579095,0.528104425
0.69771705,-0.390419126,-0.515587628,0.298007518
0.715754081,-0.570448697,-0.640223444,0.044474758
0.733791112,-0.680170834,-0.812796176,0.012516848
0.751828143,-0.75367403,-0.876711965,0.031691592
0.769865175,-0.826111972,-0.849015117,0.072171614
0.787902206,-0.924116194,-0.68283397,0.035952646
0.805939237,-0.998684645,-0.604004502,0.071106344
0.823976268,-0.915594101,-0.504934967,0.136087433
0.8420133,-0.812263548,-0.479368627,0.15206638
0.860050331,-0.780305624,-0.622113943,0.219177991
0.878087362,-0.784566701,-0.779772997,0.231961161
0.896124393,-0.761130869,-0.891625643,0.249005377
0.914161425,-0.675909758,-0.933170974,0.311855942
0.932198456,-0.65353924,-0.927844644,0.390685439
0.950235487,-0.669518173,-0.859667778,0.420512825
0.968272518,-0.73556453,-0.794686675,0.43968758
0.98630955,-0.702541351,-0.738227725,0.469514936
1.004346581,-0.615189731,-0.839427769,0.457797051
1.022383821,-0.562991858,-0.902278304,0.420512825
1.040421321,-0.515054941,-0.774446666,0.377902269
1.058458821,-0.419181258,-0.619983435,0.341683298
1.076496216,-0.238086417,-0.625309765,0.284159064
1.094533248,-0.048469495,-0.612526596,0.219177991
1.112570227,0.112385318,-0.47510758,0.204264298
1.130606164,0.206128508,-0.35686332,0.218112737
1.148643664,0.424507558,-0.247141168,0.294811726
1.166681164,0.831438243,-0.113983207,0.28309381
1.184718664,1.262870073,0.110787422,0.112651631
1.202755852,1.603754401,0.621048689,-0.086552672
1.220792883,1.978727221,1.397625923,-0.342215955
1.238829914,2.600841284,2.051697731,-0.621315002
1.256866946,3.129211903,2.19550848,-0.832237244
1.274903977,3.06210041,1.361406922,-0.846085668
1.292941008,2.755304337,0.063915819,-0.533963382
1.310978039,2.427203178,-0.374972791,-0.344346464
1.329015071,2.123603106,-0.247141168,-0.60533607
1.347052102,1.762478709,0.597612917,-1.213601589
1.365089446,1.732651353,0.856471956,-1.441568017
1.383125591,1.776327133,1.084438443,-1.256212115
1.401163039,1.692171335,1.549958587,-1.178447962
1.419200539,1.342764854,2.036784172,-1.161403656
1.437238039,0.978444636,2.090047359,-1.026115179
1.455275227,0.672713995,1.753423929,-0.750211895
1.473312258,0.392549664,1.584047079,-0.465786517
1.491349289,0.126233742,1.525457501,-0.254864335
1.509386321,-0.120907426,1.336905837,-0.143011645
1.527423352,-0.373374909,1.054610968,-0.062051605
1.545460383,-0.625842392,0.742488742,0.031691592
1.563497414,-0.81013298,0.393082291,0.068975821
1.581534446,-0.875114083,0.073503189,-0.018375797
1.599571477,-0.834634066,-0.194943249,-0.228232741
1.617592727,-0.827177227,-0.450606525,-0.397609651
1.63564356,-0.619450808,-0.368581206,-0.377369642
1.653683352,-0.105993733,0.247141168,-0.328367531
1.671720383,0.40959388,1.084438443,-0.359260172
1.689757414,0.54807812,1.498825908,-0.359260172
1.707794446,0.470313907,1.313470125,-0.173904285
1.725831477,0.262587488,0.91399622,-0.097205304
1.743868508,-0.22210747,0.502804458,-0.157925338
1.761905539,-0.814394057,-0.115048476,-0.165382177
1.779942571,-1.071122646,-1.024783611,-0.326236993
1.797979602,-0.90494144,-1.841840863,-0.389087558
1.816016633,0.794154048,-0.934236229,-0.325171739
1.834053664,0.859135151,-0.911865652,-0.094009519
1.852090696,-0.262587488,-1.249554276,0.311855942
1.870127727,-1.008272052,-1.639440775,0.569649756
1.888164758,-1.646364927,-2.066611528,0.188285351
1.906201789,-1.86261344,-2.145441055,0.094542146
1.924238821,-1.190432072,-1.388038516,0.410925448
1.942275852,-0.906006753,-0.607200265,0.69641608
1.960312883,-0.952878356,-0.276968539,0.893489897
1.978350175,-1.103080511,-0.421844393,1.067127824
1.996387675,-1.296958447,-0.332362264,1.003211975
2.014425175,-1.602689147,-0.446345478,0.704938233
2.032462518,-1.921203017,-0.960867822,0.484428644
2.05049955,-1.679388165,-0.973650992,0.457797051
2.068536581,-1.245825887,-0.766989827,0.604803443
2.086573612,-1.155278444,-0.634897113,0.730504513
2.104610643,-1.196823716,-0.702008724,0.775245607
2.122647675,-1.146756291,-0.906539381,0.773115099
2.140684706,-1.107341528,-0.760598242,0.791224599
2.158721737,-1.111602664,-0.689225555,0.835965633
2.176758768,-1.029577255,-0.828775108,0.941426754
2.1947958,-0.894288838,-0.745684564,0.92757833
2.212832831,-0.761130869,-0.532631815,0.818921447
2.230869862,-0.342482269,-0.301469624,0.694285572
2.248906893,-0.10279794,-0.124635845,0.335291743
2.266943925,-0.137951642,-0.145941123,0.103064254
2.284980956,0.286023289,-0.034088437,0.143544272
2.303017987,0.942225695,0.640223444,-0.130228475
2.321055018,1.763543963,1.042893052,-0.529702365
2.339092206,2.589123249,1.446627975,-0.972851992
2.357130175,3.151582479,1.876994491,-1.541702747
2.375167518,3.187801361,2.095373631,-1.8197366
2.39320455,2.721215963,1.181377411,-1.61946702
2.411241581,2.637060165,0.025566328,-0.939828873
2.429278612,2.816024542,-0.351536989,-0.872717261
2.447315643,2.780870676,-0.422909677,-0.977113068
2.465352675,2.492184401,0.594417095,-0.964329898
2.483389706,1.538773298,1.125983715,-1.377652168
2.501426737,1.52385962,1.112135291,-1.184839487
2.519463768,1.735847116,1.437040687,-1.025049925
2.5375008,1.46740067,2.088982105,-1.00587523
2.555537831,0.913463593,2.467150688,-0.924915135
2.573574862,0.268979073,2.386190653,-0.752342463
2.591611893,-0.328633845,2.122005224,-0.449807584
2.609642362,-0.682301343,1.941975594,-0.182426393
2.627674914,-0.94116044,1.654354453,-0.080161087
2.645724185,-1.116928935,1.28896904,-0.143011645
2.663761216,-1.233042717,0.936366737,-0.325171739
2.681798248,-1.302284837,0.511326551,-0.53076762
2.699835279,-1.372592211,0.238619059,-0.637293994
2.71787231,-1.15421319,-0.038349491,-0.519049704
2.735909341,-0.660996079,-0.257793814,-0.275104344
2.753946373,0.103863202,0.159789547,-0.217580095
2.771983404,0.663126588,0.882038295,-0.219710633
2.790020435,0.863396168,1.348623753,-0.11744532
2.808057466,0.607732892,1.048219442,0.114782155
2.826094498,0.036751594,0.558198154,0.0988032
2.844131529,-1.012533069,-0.410126507,-0.050333709
2.86216856,-1.919072509,-1.443432212,-0.310258031
2.880205591,-2.667952776,-3.31723094,-0.516919196
2.898242623,-1.061535239,-2.55982852,-0.562725544
2.916279654,1.440769076,-0.280164331,-0.404001236
2.934316737,0.762196124,0.137419015,0.42690441
2.952354237,0.044208441,-0.447410733,0.976580441
2.970391737,-0.806937218,-1.793903947,0.998950958
2.988429237,-1.693236589,-2.041045189,0.273506433
3.006466373,-1.904158711,-1.437040687,0.071106344
3.024503404,-1.406680584,-1.362472177,0.215982199
3.042540435,-1.132907867,-1.237836361,0.42690441
3.060577466,-1.404550076,-0.71905297,0.602672935
3.078614498,-1.657017589,0.002130527,0.631435037
3.096651529,-1.783783913,-0.684964538,0.522778153
3.11468856,-1.853026152,-1.417865872,0.537691832
3.132725591,-1.595232248,-1.561676502,0.431165457
3.150762623,-1.488705993,-1.467933297,0.474841267
3.168799654,-1.563274384,-1.24529314,0.651675046
3.186836685,-1.474857569,-1.212270021,0.807203531
3.204873716,-1.238368988,-1.252750039,0.88390249
3.222910748,-0.93583411,-1.376320601,0.966993094
3.240947779,-0.770718217,-1.465802789,1.069258332
3.25898481,-0.719585598,-1.233575344,1.020256281
3.277022154,-0.519316018,-0.873516202,0.712395072
3.295059654,-0.336090684,-0.464454949,0.087085299
3.313097154,-0.415985465,-0.47510758,-0.203731671
3.331134498,-0.028229486,-0.32597068,-0.014114743
3.349171529,0.610928714,-0.165115863,0.15206638
3.367207206,1.400289059,-0.058589499,0.02210422
3.385243768,2.169409513,0.567785502,-0.312388569
3.403282987,2.979009867,1.127048969,-0.723580301
3.421320018,3.633081675,1.98991251,-1.259407997
3.43935705,3.560643673,2.057024002,-1.761147141
3.457394081,3.178214073,0.70094347,-1.593900681
3.475431112,2.861830711,-0.790425599,-0.813062489
3.493468143,3.493532181,-0.748880327,-0.678839266
3.511505175,3.598993301,-1.034371018,-0.653272927
3.529542206,2.508163214,0.961933076,-1.041028857
3.547579237,2.177931547,0.201334834,-1.158207893
3.565616268,2.267413616,0.323840141,-0.922784627
3.5836533,1.990445137,1.616004944,-0.904675126
3.601690331,1.265000582,2.615222216,-1.010136247
3.619712206,0.488423377,2.875146627,-0.813062489
3.637765591,-0.076166347,2.603504419,-0.344346464
3.655802623,-0.527838111,2.298838854,0.046605285
3.673839654,-0.890027762,1.647962809,0.123304263
3.691876685,-1.170192122,0.899082542,-0.005592634
3.709913716,-1.425855398,0.284425378,-0.297474861
3.727950748,-1.674061775,-0.093743198,-0.644750834
3.745987779,-1.751826048,-0.008522109,-0.83117193
3.76402481,-1.342764854,0.072437927,-0.543550789
3.782061841,-0.418115974,0.321709633,-0.364586473
3.800098873,0.633299232,1.010935187,-0.162186384
3.818135904,1.126516342,1.839710355,-0.063116871
3.836172935,0.980575204,1.722531319,0.128630579
3.854209966,0.361656994,1.013065696,0.084954776
3.872248143,-0.525707603,-0.169376925,-0.091878988
3.890285175,-1.276718497,-2.20296526,-0.397609651
3.908322206,-0.784566701,-3.311904669,-0.678839266
3.926359237,1.820002913,-1.223987937,-0.77471298
3.944396268,0.937964618,-0.627440274,0.375771761
3.9624333,-0.279631704,-1.120657325,1.120391011
3.980470331,-1.442899585,-1.837579727,0.911599338
3.998507362,-2.579535961,-2.036784172,0.205329567
4.016544393,-2.498575926,-1.961150408,0.327834874
4.034581425,-1.929725051,-1.331579566,0.713460326
4.052618456,-1.775261879,-0.368581206,0.95314467
4.070655487,-1.687910199,0.171507448,1.042626739
4.088692518,-1.757152319,0.282294869,1.021321535
4.10672981,-2.023468256,0.072437927,0.68363297
4.12476731,-2.222672701,-0.839427769,0.449274927
4.14280481,-1.969139814,-1.076981544,0.635696054
4.160842258,-1.289501667,-0.94488883,0.75820142
4.178879289,-1.291632175,-1.000282526,0.774180353
4.196916321,-1.551556468,-1.113200545,0.844487727
4.214953352,-1.510011196,-1.130244732,0.876445651
4.232990383,-1.32891643,-0.928909898,0.973384678
4.251027414,-1.095623612,-0.686029792,1.220525861
4.269064446,-0.852743566,-0.716922402,1.234374285
4.287101477,-0.819720388,-0.567785502,0.904142499
4.305138508,-0.598145545,-0.428235978,0.413055986
4.323175539,-0.203997985,-0.416518092,0.083889514
4.341212571,0.113450579,-0.48256442,0.071106344
4.359250748,0.600276053,-0.201334834,0.090281092
4.377287779,1.458878517,0.502804458,-0.301735938
4.39532481,2.40696311,0.85753721,-0.69268769
4.413361841,3.0312078,1.205878496,-1.211471081
4.431398873,3.329481602,1.927061915,-1.714275479
4.449435904,3.310306787,2.658898115,-1.922001958
4.467472935,2.992858171,1.657550216,-1.623728156
4.485509966,3.00564146,0.024501063,-0.938763559
4.503546998,3.1441257,-0.415452808,-0.820519328
4.521584029,3.088732004,-0.409061253,-1.059138417
4.53962106,2.412289619,1.385908008,-1.475656509
4.557658091,1.882853508,0.890560389,-1.720667124
4.575695123,2.085253477,1.406147957,-1.421328068
4.593732518,2.17367053,2.15928936,-1.204014182
4.611759966,1.556882858,2.794186592,-1.10600996
4.629797362,0.729172945,2.849580288,-0.876978278
4.647844862,0.124103211,2.59817791,-0.480700225
4.665881893,-0.30945909,2.348906279,-0.200535879
4.683918925,-0.682301343,1.721466064,-0.158990592
4.701955956,-1.027446747,0.890560389,-0.246342212
4.719992987,-1.301219583,0.266315907,-0.406131774
4.738030018,-1.514272213,-0.042610545,-0.635163426
4.75606705,-1.709215522,-0.006391582,-0.842889845
4.774104081,-1.59842813,-0.230096951,-0.699079275
4.792141112,-1.091362596,-0.480433911,-0.391218066
4.810178143,-0.264718026,0.124635845,-0.308127523
4.828215175,0.474574953,1.397625923,-0.285756975
4.846252206,0.880440414,1.821600795,-0.072704241
4.864289602,0.420246512,1.368863821,0.115847424
4.882327102,-0.724911928,0.194943249,-0.08335688
4.900364602,-1.52918601,-1.056741476,0.097737938
4.918401998,-2.315350533,-3.139332056,-0.094009519
4.936439029,-0.436225474,-2.507630587,0.116912685
4.95447606,2.229064226,-0.330231726,-0.143011645
4.972513091,0.974183619,-0.928909898,0.74009192
4.990550123,-0.455400199,-1.474324822,1.043691993
5.008587154,-1.490836501,-2.298838854,0.82744354
5.026624185,-2.475140095,-2.826144457,0.114782155
5.044661216,-2.727607489,-2.395777941,0.141413748
5.062698248,-1.714541793,-1.66394186,0.311855942
5.080735279,-1.180844784,-0.928909898,0.603738189
5.09877231,-1.011467814,-0.316383302,0.913729906
5.116809393,-1.006141543,-0.165115863,1.061801553
5.134846893,-1.418398499,-0.710530877,0.844487727
5.152884393,-1.915876627,-1.491369128,0.534496009
5.170921893,-1.78058815,-1.536110163,0.405599117
5.188959133,-1.59842813,-1.580851197,0.442883372
5.206996164,-1.508945942,-1.287903786,0.662327647
5.225033196,-1.446095347,-1.034371018,0.911599338
5.243070227,-1.373657465,-1.197356343,1.030908942
5.261107258,-1.147821546,-1.398691177,1.067127824
5.279144289,-1.004011035,-1.367798567,1.118260503
5.297181321,-0.872983575,-1.308143735,1.080976248
5.315218352,-0.687627673,-0.886299372,0.894555152
5.333255383,-0.555535018,-0.596547663,0.592020273
5.351292414,-0.263652742,-0.533697069,0.197872728
5.369330643,-0.041012648,-0.459128618,0.253266424
5.387367675,0.454334945,-0.267381162,0.3832286
5.405404706,1.175518394,0.304665387,0.031691592
5.423441737,2.116146326,0.910800397,-0.464721263
5.441478768,3.065296173,1.578720689,-1.061268926
5.4595158,3.57555747,2.083655596,-1.755820751
5.477552831,3.396593094,1.862080812,-2.034919977
5.495589862,2.948117018,0.09693899,-1.718536615
5.513626893,2.872483492,-0.319579095,-1.18057847
5.531663925,2.93852973,-0.393082291,-1.016527772
5.549701008,2.797914982,-0.222640097,-1.052746773
5.567738508,2.089514732,1.119592071,-1.612010241
5.585776008,1.577122808,0.53156656,-1.919871449
5.603813508,1.800828218,0.871385634,-1.482048035
5.621832831,1.810415506,1.620265961,-1.168860555
5.639887987,1.325720549,2.615222216,-1.071921587
5.657925071,0.667387664,3.032805681,-0.90574044
5.675962102,0.126233742,2.755836964,-0.602140248
5.693999133,-0.327568561,2.451171637,-0.279365391
5.712036164,-0.712128758,1.880190372,-0.171773762
5.730073196,-1.015728831,1.285773158,-0.201601148
5.748110227,-1.307611108,0.784034014,-0.283626437
5.766147258,-1.670866013,0.399473876,-0.498809695
5.784184289,-2.12466836,0.120374791,-0.736363471
5.802221321,-2.144908428,-0.602939248,-0.569117129
5.820258352,-1.172322631,-0.88842988,-0.376304388
5.838295643,0.483097047,0.430366516,-0.373108596
5.856333143,1.502554417,2.389386415,-0.312388569
5.874370643,1.496162772,2.27220726,0.084954776
5.892408143,0.403202295,1.243162632,0.172306389
5.910445227,-0.782436132,-0.218379051,0.035952646
5.928482258,-2.06820941,-2.971020222,-0.326236993
5.946519289,-1.361939549,-3.729487896,-0.357129633
5.964556321,2.160887241,-0.823448777,-0.503070772
5.982593352,1.078579426,-0.45699811,0.519582331
6.000630383,-0.283892751,-0.924648821,1.142761588
6.018667414,-1.333177447,-1.980325103,0.88390249
6.036704446,-2.483662128,-1.935584068,0.081758983
6.054741477,-2.585927486,-1.868472457,0.228765369
6.07277856,-1.718802929,-1.634114385,0.509994984
6.09081606,-1.257543683,-0.912930965,0.72730875
6.108853925,-1.127581596,-0.366450697,0.88390249
6.126891164,-1.332112193,-0.229031682,0.945687771
6.144928196,-1.764609218,-0.715857148,0.715590835
6.162965227,-2.00642395,-1.094025731,0.524908662
6.181002258,-1.884984016,-1.275120616,0.418382287
6.199039289,-1.681518674,-1.518000722,0.563258171
6.217076321,-1.647430182,-1.107874155,0.849814057
6.235113352,-1.741173387,-0.993891001,1.151283622
6.253150383,-1.565404892,-1.259141564,1.29722476
6.271187414,-1.173387885,-1.465802789,1.439970136
6.289224654,-0.962465704,-1.412539601,1.462340713
6.307262154,-0.812263548,-1.042893052,1.12252152
6.325299654,-0.584297121,-0.746749818,0.649544478
6.343337154,-0.526772857,-0.643419266,0.082824245
6.361373821,-0.242347479,-0.684964538,0.073236875
6.379408196,0.366983324,-0.095873728,0.20852536
6.397448768,1.014663577,0.348341197,-0.268712759
6.4154858,1.777392387,0.614657104,-0.806670904
6.433522831,2.422942162,0.87032038,-1.453285933
6.451559862,3.003510952,1.426388025,-1.789909244
6.469596893,3.268761396,2.208291531,-1.745168209
6.487633925,3.385940552,1.900430322,-1.577921748
6.505670956,3.306045771,0.109722152,-0.876978278
6.523707987,3.097254038,-0.973650992,-0.379500181
6.541745018,3.092993021,-0.175768495,-0.489222318
6.55978205,2.716954947,1.122787833,-1.140098453
6.577819498,2.362222195,0.742488742,-1.577921748
6.595856998,2.317481041,1.328383803,-1.303083777
6.613881477,2.241847277,2.094308376,-1.072986841
6.631923508,1.881788254,2.382994652,-0.982439399
6.649969081,1.077514172,2.065546274,-0.757668793
6.668006112,0.349939108,2.001630306,-0.451938093
6.686043143,-0.192280084,1.970737696,-0.165382177
6.704080175,-0.660996079,1.596830249,-0.023702117
6.722117206,-1.068992019,1.050349951,-0.031158961
6.740154237,-1.433312178,0.602939248,-0.098270573
6.758191268,-1.728390217,0.33129698,-0.245276958
6.7762283,-2.001097679,-0.050067391,-0.398674905
6.794265331,-2.110819817,-0.46978128,-0.391218066
6.812302623,-1.434377551,-1.177116275,-0.347542256
6.830340123,-0.210389569,-0.809600353,-0.329432786
6.848377623,0.89215827,1.048219442,-0.296409607
6.866415123,1.09775424,1.765141845,-0.133424267
6.88445231,0.342482269,1.281512141,0.19574219
6.902489341,-0.27856645,0.446345478,0.210655883
6.920526373,-1.114798427,-1.962215662,-0.065247402
6.938563404,-0.585362375,-3.044523478,-0.358194888
6.956600435,1.52385962,-1.851428151,-0.619184494
6.974637466,0.605602384,-1.192030072,0.168045342
6.992674498,-0.470313907,-1.20161736,0.922251999
7.010711529,-1.401354313,-1.859950304,0.980841517
7.02874856,-2.462356806,-2.000565052,0.380032808
7.04678606,-2.552904367,-1.575524926,0.469514936
7.06482356,-1.789110303,-1.172855258,0.589889765
7.08286106,-1.466335416,-0.514522314,0.80933404
7.10089856,-1.413072228,0.023435799,0.959536254
7.118935591,-1.747565031,0.095873728,0.994689941
7.136972623,-1.963813543,-0.108656891,0.828508794
7.155009654,-1.948899865,-1.131309986,0.550475001
7.173046685,-1.761413455,-1.404017448,0.472710729
7.191083716,-1.54942596,-1.223987937,0.729439259
7.209120748,-1.668735504,-0.738227725,0.960601509
7.227157779,-1.484444857,-0.779772997,1.023452044
7.24519481,-1.144625783,-1.353950143,0.973384678
7.26323205,-1.058339477,-1.350754261,1.078845739
7.28126955,-1.089232087,-1.179246902,1.232243776
7.29930705,-0.984836221,-0.925714076,1.220525861
7.31734455,-0.639690816,-0.53156656,1.002146721
7.335381841,-0.270044327,-0.285490662,0.55260551
7.353418873,-0.261522234,-0.354732782,-0.020506324
7.371454758,0.012250531,-0.223705366,0.021038957
7.389492571,0.69721508,0.110787422,0.014647375
7.407530591,1.592036486,0.503869712,-0.424241245
7.425567623,2.582731724,0.918257237,-0.793887734
7.443604654,3.166496277,1.312404752,-1.387239575
7.461641685,3.561708927,1.852493525,-1.843172431
7.479678716,3.287936211,2.173137903,-1.949698806
7.497715748,2.895919323,0.687095046,-1.456481695
7.515752779,3.032273054,-0.389886499,-0.870586693
7.53378981,3.315633059,-0.929975152,-0.891891956
7.551826893,3.080209732,-0.911865652,-1.09322679
